Sorte;ZM;Datum;Betriebszeit;Gesamtenergie;Produktion;kWh/t;t/h
01;ZMA;2022-10-04 00:00:00;0.47;565.61;9.83;57.53916581892167;20.914893617021278
01;ZMA;2022-10-05 00:00:00;11.68;14211.46;415.9;34.17037749459004;35.60787671232877
01;ZMA;2022-10-06 00:00:00;22.02;27045.86;816.04;33.142811626881034;37.05903723887375
01;ZMA;2022-10-07 00:00:00;21.75;26818.79;867.76;30.905768876186965;39.89701149425287
01;ZMA;2022-10-08 00:00:00;18.07;22303.18;689.52;32.34595080635805;38.15827338129496
01;ZMA;2022-10-09 00:00:00;0.0;0.0;0.0;;
01;ZMA;2022-10-11 00:00:00;16.85;20733.12;645.21;32.13390988980332;38.29139465875371
01;ZMA;2022-10-12 00:00:00;16.7;20658.6;638.96;32.33160135219732;38.26107784431138
01;ZMA;2022-10-13 00:00:00;9.98;12267.2;373.63;32.83248133179884;37.43787575150301
01;ZMA;2022-10-14 00:00:00;32.24;39776.43;1178.22;33.759764729846715;36.54528535980149
01;ZMA;2022-10-15 00:00:00;24.0;29512.1;871.83;33.85075071975041;36.32625
01;ZMA;2022-10-16 00:00:00;7.52;9240.45;259.3;35.636135750096415;34.48138297872341
01;ZMA;2022-10-19 00:00:00;9.75;12300.32;349.77;35.166881093289874;35.87384615384615
01;ZMA;2022-10-20 00:00:00;17.47;21666.56;605.23;35.79888637377526;34.643961076130516
01;ZMA;2022-10-21 00:00:00;22.96;28308.28;827.99;34.189156873875284;36.062282229965156
01;ZMA;2022-10-22 00:00:00;24.0;29536.31;872.74;33.84319499507299;36.36416666666667
01;ZMA;2022-10-23 00:00:00;24.0;29462.1;867.86;33.94798700251192;36.160833333333336
01;ZMA;2022-10-24 00:00:00;21.39;26441.4;777.35;34.014793850903715;36.34174848059841
01;ZMA;2022-10-25 00:00:00;23.1;28524.2;846.82;33.683899766184076;36.65887445887446
01;ZMA;2022-10-26 00:00:00;22.25;27418.15;809.18;33.88387009070912;36.3676404494382
01;ZMA;2022-10-27 00:00:00;21.52;26603.82;790.3;33.662938124762746;36.723977695167285
01;ZMA;2022-10-28 00:00:00;23.99;29638.22;848.32;34.937547152018105;35.3614005835765
01;ZMA;2022-10-29 00:00:00;25.0;32095.86;924.06;34.73352379715603;36.962399999999995
01;ZMA;2022-10-30 00:00:00;24.0;28336.62;822.77;34.44051192921472;34.28208333333333
01;ZMA;2022-10-31 00:00:00;24.0;29756.69;858.6;34.65722105753552;35.775
01;ZMA;2022-11-01 00:00:00;24.0;29748.41;843.55;35.265734099934804;35.14791666666667
01;ZMA;2022-11-02 00:00:00;0.37;457.32;13.17;34.724373576309794;35.5945945945946
01;ZMA;2022-11-03 00:00:00;1.25;1554.14;41.92;37.07395038167939;33.536
01;ZMA;2022-11-04 00:00:00;22.15;27394.27;791.04;34.630701355178;35.712866817155756
01;ZMA;2022-11-05 00:00:00;23.75;29473.25;893.0;33.004759238521835;37.6
01;ZMA;2022-11-06 00:00:00;21.6;26700.32;802.2;33.28386935926203;37.138888888888886
01;ZMA;2022-11-07 00:00:00;5.96;7501.59;225.58;33.25467683305258;37.848993288590606
01;ZMA;2022-11-08 00:00:00;22.9;28383.76;838.32;33.85790628876801;36.607860262008735
01;ZMA;2022-11-09 00:00:00;21.34;26272.61;766.54;34.274284446995594;35.9203373945642
01;ZMA;2022-11-10 00:00:00;22.52;27596.82;821.04;33.61202864659457;36.4582593250444
01;ZMA;2022-11-11 00:00:00;23.05;28330.89;828.32;34.20283223874831;35.93579175704989
01;ZMA;2022-11-12 00:00:00;24.0;29484.39;852.66;34.579304763915275;35.527499999999996
01;ZMA;2022-11-13 00:00:00;21.98;27066.24;780.46;34.67985546985111;35.50773430391265
01;ZMA;2022-11-14 00:00:00;22.25;27200.64;783.92;34.69823451372589;35.232359550561796
01;ZMA;2022-11-15 00:00:00;22.98;28292.99;801.31;35.30841996231172;34.869886858137505
01;ZMA;2022-11-16 00:00:00;22.9;27472.93;800.14;34.33515384807659;34.940611353711795
01;ZMA;2022-11-17 00:00:00;22.86;27231.21;790.73;34.4380635615191;34.59011373578303
01;ZMA;2022-11-18 00:00:00;23.07;27323.89;801.28;34.10030201677316;34.73255309926311
01;ZMA;2022-11-19 00:00:00;24.0;28248.09;841.21;33.580306938814324;35.05041666666667
01;ZMA;2022-11-20 00:00:00;24.0;28251.91;827.04;34.160270361772106;34.46
01;ZMA;2022-11-21 00:00:00;24.0;28238.54;822.85;34.317968037917;34.28541666666667
01;ZMA;2022-11-22 00:00:00;20.39;24107.01;730.78;32.9880538602589;35.84011770475723
01;ZMA;2022-11-23 00:00:00;22.81;26705.73;847.91;31.4959488624972;37.17273125822008
01;ZMA;2022-11-24 00:00:00;22.96;27284.39;829.78;32.88147460772735;36.140243902439025
01;ZMA;2022-11-25 00:00:00;15.59;18618.15;552.12;33.72120191262769;35.41500962155228
01;ZMA;2022-11-26 00:00:00;24.0;28639.49;908.14;31.536426101702382;37.839166666666664
01;ZMA;2022-11-27 00:00:00;16.36;19238.85;624.73;30.795463640292603;38.18643031784841
01;ZMA;2022-11-28 00:00:00;10.82;12947.13;418.04;30.971031480241123;38.635859519408505
01;ZMA;2022-11-29 00:00:00;17.62;20993.95;662.84;31.672726449821976;37.61861520998865
01;ZMA;2022-11-30 00:00:00;15.54;18390.76;582.4;31.577541208791207;37.47747747747748
01;ZMB;2020-12-10 00:00:00;8.82;12941.39;456.14;28.37153067040821;51.71655328798185
01;ZMB;2021-03-30 00:00:00;19.8;29744.09;948.22;31.368342789647972;47.88989898989899
01;ZMB;2021-03-31 00:00:00;8.5;12849.95;416.32;30.86556014604151;48.97882352941176
01;ZMB;2021-04-01 00:00:00;24.0;36134.86;1146.91;31.50627337803315;47.78791666666667
01;ZMB;2021-04-02 00:00:00;14.83;22291.03;689.88;32.311459964051714;46.5192178017532
01;ZMB;2021-04-13 00:00:00;20.76;31548.84;914.58;34.49544053007938;44.054913294797686
01;ZMB;2021-04-14 00:00:00;13.36;20239.32;597.04;33.89943722363661;44.688622754491014
01;ZMB;2021-04-15 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-04-16 00:00:00;10.17;15309.68;462.42;33.107737554604036;45.469026548672566
01;ZMB;2021-04-17 00:00:00;9.65;14614.5;442.28;33.043547074251606;45.832124352331604
01;ZMB;2021-04-18 00:00:00;24.0;36074.96;1083.63;33.29084650664895;45.151250000000005
01;ZMB;2021-04-19 00:00:00;4.12;6182.83;187.42;32.98916871198378;45.49029126213592
01;ZMB;2021-04-21 00:00:00;21.71;32543.24;949.96;34.25748452566424;43.75679410409949
01;ZMB;2021-04-22 00:00:00;24.0;35891.73;1064.58;33.71445076931748;44.357499999999995
01;ZMB;2021-04-23 00:00:00;24.0;35871.81;1053.3;34.05659356308744;43.887499999999996
01;ZMB;2021-04-24 00:00:00;24.0;35843.52;1060.53;33.797742638114904;44.18875
01;ZMB;2021-04-25 00:00:00;4.41;6577.96;191.76;34.30308719232374;43.48299319727891
01;ZMB;2021-04-28 00:00:00;10.37;15517.56;467.13;33.21893263117333;45.04628736740598
01;ZMB;2021-04-29 00:00:00;16.97;25350.46;761.91;33.27225000328123;44.89746611667649
01;ZMB;2021-04-30 00:00:00;22.82;33960.15;1057.74;32.10633047818935;46.35144609991236
01;ZMB;2021-05-01 00:00:00;24.0;35726.88;1090.92;32.74931250687493;45.455000000000005
01;ZMB;2021-05-02 00:00:00;5.84;8655.92;273.6;31.637134502923974;46.849315068493155
01;ZMB;2021-05-04 00:00:00;16.32;24472.19;807.82;30.294112549825453;49.49877450980392
01;ZMB;2021-05-05 00:00:00;22.2;33368.54;1137.34;29.339107039231894;51.23153153153153
01;ZMB;2021-05-06 00:00:00;15.21;22959.32;737.28;31.14057074652778;48.47337278106509
01;ZMB;2021-05-07 00:00:00;24.0;36281.88;1142.84;31.747121206818104;47.61833333333333
01;ZMB;2021-05-08 00:00:00;14.53;21935.24;657.26;33.3737638073213;45.234686854783206
01;ZMB;2021-05-11 00:00:00;6.0;8976.31;260.77;34.422326187828354;43.461666666666666
01;ZMB;2021-05-12 00:00:00;24.0;35989.23;1096.63;32.81802431084322;45.69291666666667
01;ZMB;2021-05-13 00:00:00;23.65;35526.87;1068.81;33.239649703876275;45.19281183932347
01;ZMB;2021-05-14 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-05-16 00:00:00;16.11;24217.27;726.32;33.342424826522745;45.08504034761018
01;ZMB;2021-05-17 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-05-22 00:00:00;19.22;29193.06;823.08;35.46807114739758;42.82414151925079
01;ZMB;2021-05-23 00:00:00;24.0;36347.01;1017.01;35.739088111228014;42.375416666666666
01;ZMB;2021-05-24 00:00:00;8.75;13191.0;380.42;34.67483307922822;43.47657142857143
01;ZMB;2021-05-25 00:00:00;14.17;21481.96;621.22;34.58027751843147;43.84050811573748
01;ZMB;2021-05-26 00:00:00;7.55;11393.83;323.96;35.17048401037165;42.908609271523176
01;ZMB;2021-05-27 00:00:00;16.98;25595.3;726.9;35.21158343651121;42.80918727915194
01;ZMB;2021-05-28 00:00:00;22.95;34380.34;1020.04;33.7048939257284;44.446187363834426
01;ZMB;2021-05-29 00:00:00;24.0;35911.35;1132.52;31.709241337901318;47.18833333333333
01;ZMB;2021-05-30 00:00:00;1.73;2597.7;83.12;31.252406159769006;48.04624277456648
01;ZMB;2021-05-31 00:00:00;8.46;12601.25;366.92;34.343317344380246;43.371158392434985
01;ZMB;2021-06-02 00:00:00;20.71;31166.96;916.64;34.001309128992844;44.26074360212458
01;ZMB;2021-06-03 00:00:00;14.3;21506.8;675.04;31.860037923678597;47.205594405594404
01;ZMB;2021-06-04 00:00:00;19.12;28057.19;830.15;33.79773534903331;43.4178870292887
01;ZMB;2021-06-05 00:00:00;5.69;8384.22;242.92;34.51432570393545;42.69244288224956
01;ZMB;2021-06-09 00:00:00;22.09;32799.82;960.14;34.161497281646426;43.4649162516976
01;ZMB;2021-06-10 00:00:00;24.0;35663.17;1037.66;34.36883950426922;43.23583333333334
01;ZMB;2021-06-11 00:00:00;24.0;35658.85;1036.98;34.38721093945881;43.2075
01;ZMB;2021-06-12 00:00:00;24.0;35642.95;1032.67;34.51533403701085;43.02791666666667
01;ZMB;2021-06-13 00:00:00;24.0;35647.48;1034.66;34.453327663193704;43.11083333333334
01;ZMB;2021-06-14 00:00:00;0.91;1361.11;24.68;55.150324149108584;27.12087912087912
01;ZMB;2021-06-16 00:00:00;21.68;32288.79;962.62;33.5426128690449;44.40129151291513
01;ZMB;2021-06-17 00:00:00;22.88;33967.27;1023.57;33.18509725763748;44.736451048951054
01;ZMB;2021-06-18 00:00:00;22.25;33053.53;995.54;33.201609176929104;44.743370786516856
01;ZMB;2021-06-19 00:00:00;24.0;35585.93;1062.54;33.49137914807913;44.2725
01;ZMB;2021-06-20 00:00:00;23.51;34780.47;1005.19;34.60089137377013;42.75584857507444
01;ZMB;2021-06-21 00:00:00;14.96;22191.98;649.4;34.17305204804435;43.40909090909091
01;ZMB;2021-06-22 00:00:00;18.69;27589.73;765.5;36.04145003265839;40.957731407169604
01;ZMB;2021-06-23 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-06-24 00:00:00;12.57;18564.17;513.7;36.13815456492115;40.86714399363564
01;ZMB;2021-06-25 00:00:00;23.16;34180.5;948.72;36.02801669618012;40.96373056994819
01;ZMB;2021-06-26 00:00:00;22.18;32721.94;923.18;35.4448103295132;41.62218214607755
01;ZMB;2021-06-27 00:00:00;24.0;35470.6;976.63;36.31938400417763;40.69291666666667
01;ZMB;2021-06-28 00:00:00;1.69;2485.28;67.38;36.88453547046602;39.8698224852071
01;ZMB;2021-06-30 00:00:00;19.1;28012.33;824.54;33.97328207242827;43.1696335078534
01;ZMB;2021-07-01 00:00:00;24.0;35428.25;983.42;36.025553680014646;40.975833333333334
01;ZMB;2021-07-02 00:00:00;18.9;27947.26;787.87;35.47191795600797;41.68624338624339
01;ZMB;2021-07-03 00:00:00;23.07;34106.01;932.54;36.573240826130785;40.422193324664065
01;ZMB;2021-07-04 00:00:00;16.12;23822.82;672.48;35.42532119914347;41.71712158808933
01;ZMB;2021-07-05 00:00:00;10.62;15661.18;443.69;35.29757262953864;41.77871939736347
01;ZMB;2021-07-06 00:00:00;21.81;30197.83;824.36;36.63184773642583;37.7973406694177
01;ZMB;2021-07-07 00:00:00;22.1;32704.62;856.84;38.168876336305495;38.7710407239819
01;ZMB;2021-07-08 00:00:00;23.52;34687.61;984.19;35.24483077454556;41.84481292517007
01;ZMB;2021-07-09 00:00:00;22.65;33339.98;940.24;35.45901046541309;41.511699779249454
01;ZMB;2021-07-10 00:00:00;11.2;16553.18;454.83;36.3942132225227;40.60982142857143
01;ZMB;2021-07-12 00:00:00;15.95;23578.41;665.36;35.43707166045449;41.7153605015674
01;ZMB;2021-07-13 00:00:00;0.85;1253.51;34.23;36.620216184633364;40.27058823529411
01;ZMB;2021-07-15 00:00:00;12.85;18923.01;531.62;35.59499266393288;41.371206225680936
01;ZMB;2021-07-16 00:00:00;24.0;35394.63;983.16;36.000884901745394;40.964999999999996
01;ZMB;2021-07-17 00:00:00;22.66;33522.97;937.44;35.7601233145588;41.36981465136805
01;ZMB;2021-07-18 00:00:00;24.0;35405.31;983.42;36.00222692237294;40.975833333333334
01;ZMB;2021-07-19 00:00:00;17.06;25141.92;695.9;36.12863917229487;40.79132473622509
01;ZMB;2021-07-20 00:00:00;21.93;32297.65;932.62;34.631093049687976;42.52713178294574
01;ZMB;2021-07-21 00:00:00;18.56;27325.89;823.54;33.181011244141146;44.37176724137931
01;ZMB;2021-07-22 00:00:00;19.71;29044.97;952.77;30.484765473304158;48.339421613394215
01;ZMB;2021-07-23 00:00:00;20.16;29646.43;958.86;30.918413532736793;47.5625
01;ZMB;2021-07-24 00:00:00;24.0;35311.06;1137.59;31.040234179273728;47.39958333333333
01;ZMB;2021-07-25 00:00:00;14.05;20682.73;661.5;31.2664096749811;47.081850533807824
01;ZMB;2021-07-26 00:00:00;22.69;33378.24;1070.48;31.18062925042971;47.17849272807404
01;ZMB;2021-07-27 00:00:00;24.0;35243.31;1165.62;30.235677150357752;48.567499999999995
01;ZMB;2021-07-28 00:00:00;24.0;35261.11;1153.64;30.565089629347106;48.068333333333335
01;ZMB;2021-07-29 00:00:00;19.86;29113.38;882.76;32.9799492500793;44.44914400805639
01;ZMB;2021-07-30 00:00:00;24.0;35344.9;1056.1;33.46737998295616;44.00416666666666
01;ZMB;2021-07-31 00:00:00;24.0;35447.68;1040.66;34.06269098456748;43.36083333333334
01;ZMB;2021-08-01 00:00:00;24.0;35386.33;1057.7;33.45592322964924;44.07083333333333
01;ZMB;2021-08-02 00:00:00;24.0;35304.91;632.05;55.85778023890516;26.335416666666664
01;ZMB;2021-08-03 00:00:00;20.14;29716.91;906.13;32.79541566883339;44.991559086395235
01;ZMB;2021-08-04 00:00:00;24.0;35359.58;1114.38;31.730271541126005;46.432500000000005
01;ZMB;2021-08-05 00:00:00;0.81;1184.08;24.08;49.17275747508306;29.728395061728392
01;ZMB;2021-08-06 00:00:00;7.57;11156.11;344.82;32.353430775477065;45.550858652575954
01;ZMB;2021-08-07 00:00:00;24.0;35337.74;1065.99;33.15016088331035;44.41625
01;ZMB;2021-08-08 00:00:00;16.31;24098.96;735.1;32.783240375459116;45.07050889025138
01;ZMB;2021-08-09 00:00:00;2.2;3245.07;95.8;33.87338204592902;43.54545454545454
01;ZMB;2021-08-10 00:00:00;19.12;28494.84;853.96;33.36788608365731;44.66317991631799
01;ZMB;2021-08-11 00:00:00;1.88;2798.84;69.24;40.42229924898903;36.829787234042556
01;ZMB;2021-08-12 00:00:00;6.08;9071.86;285.0;31.831087719298246;46.875
01;ZMB;2021-08-14 00:00:00;21.62;31522.52;996.36;31.63768115942029;46.08510638297872
01;ZMB;2021-08-15 00:00:00;8.55;12601.86;391.22;32.21169674352027;45.75672514619883
01;ZMB;2021-08-16 00:00:00;11.83;17452.04;505.16;34.54754929131364;42.701606086221474
01;ZMB;2021-08-17 00:00:00;23.88;35318.33;1020.24;34.61766839175096;42.72361809045226
01;ZMB;2021-08-18 00:00:00;19.35;28709.55;836.48;34.32186065416985;43.22894056847545
01;ZMB;2021-08-19 00:00:00;24.0;35447.88;1057.21;33.52964879257669;44.05041666666667
01;ZMB;2021-08-20 00:00:00;0.23;339.57;5.8;58.546551724137935;25.217391304347824
01;ZMB;2021-08-21 00:00:00;14.74;21758.05;635.38;34.244153105228364;43.10583446404342
01;ZMB;2021-08-22 00:00:00;11.23;16544.18;495.1;33.41583518481115;44.08726625111309
01;ZMB;2021-08-23 00:00:00;9.73;14221.66;441.56;32.207763384364526;45.381294964028775
01;ZMB;2021-08-24 00:00:00;24.0;35224.25;1050.7;33.52455505853241;43.77916666666667
01;ZMB;2021-08-25 00:00:00;22.15;32679.51;956.48;34.16643317162931;43.18194130925508
01;ZMB;2021-08-26 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-08-27 00:00:00;13.28;19588.84;575.17;34.05747865848358;43.310993975903614
01;ZMB;2021-08-28 00:00:00;24.0;35357.34;1039.91;34.00038464867151;43.32958333333334
01;ZMB;2021-08-29 00:00:00;17.23;25374.47;759.25;33.42044122489299;44.06558328496808
01;ZMB;2021-08-30 00:00:00;24.0;35403.71;1062.04;33.33557116492788;44.251666666666665
01;ZMB;2021-08-31 00:00:00;14.43;21288.04;646.71;32.91744367645467;44.81704781704782
01;ZMB;2021-09-01 00:00:00;24.0;35477.86;1034.79;34.28508199731347;43.11625
01;ZMB;2021-09-02 00:00:00;24.0;35490.41;1045.85;33.93451259740881;43.57708333333333
01;ZMB;2021-09-03 00:00:00;22.41;33125.64;959.68;34.517380793597866;42.82373940205265
01;ZMB;2021-09-04 00:00:00;24.0;35349.93;999.06;35.38319019878686;41.6275
01;ZMB;2021-09-05 00:00:00;22.83;33645.73;948.84;35.45985624552085;41.5611038107753
01;ZMB;2021-09-06 00:00:00;11.14;16420.6;454.98;36.09081717877709;40.84201077199282
01;ZMB;2021-09-07 00:00:00;14.28;20979.7;567.08;36.99601467165127;39.71148459383754
01;ZMB;2021-09-08 00:00:00;24.0;35251.07;990.38;35.59347927058301;41.26583333333333
01;ZMB;2021-09-09 00:00:00;19.92;29324.68;829.39;35.35692496895309;41.636044176706825
01;ZMB;2021-09-10 00:00:00;24.0;35289.12;1005.68;35.089809879882274;41.90333333333333
01;ZMB;2021-09-11 00:00:00;23.37;34282.04;962.3;35.625106515639615;41.176722293538724
01;ZMB;2021-09-12 00:00:00;24.0;35112.33;970.35;36.18522182717576;40.43125
01;ZMB;2021-09-13 00:00:00;1.07;1559.76;39.61;39.377934864933096;37.018691588785046
01;ZMB;2021-09-14 00:00:00;17.91;26276.73;731.42;35.92563780044298;40.83863763260748
01;ZMB;2021-09-15 00:00:00;24.0;35045.3;971.24;36.083048474115564;40.468333333333334
01;ZMB;2021-09-16 00:00:00;24.0;34941.09;965.47;36.190756833459346;40.227916666666665
01;ZMB;2021-09-17 00:00:00;24.0;34928.13;1002.38;34.84519842774197;41.76583333333333
01;ZMB;2021-09-18 00:00:00;24.0;34799.53;1008.88;34.4932301165649;42.03666666666667
01;ZMB;2021-09-19 00:00:00;24.0;34846.53;1019.68;34.17398595637847;42.486666666666665
01;ZMB;2021-09-20 00:00:00;14.25;20868.42;615.36;33.912539001560056;43.183157894736844
01;ZMB;2021-09-21 00:00:00;17.94;26122.37;766.76;34.06850905107204;42.74024526198439
01;ZMB;2021-09-22 00:00:00;23.95;34986.43;1036.38;33.758302939076394;43.27265135699374
01;ZMB;2021-09-23 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-09-24 00:00:00;19.82;28872.09;848.88;34.011980491942325;42.82946518668012
01;ZMB;2021-09-25 00:00:00;24.0;35036.44;969.12;36.15283968961533;40.38
01;ZMB;2021-09-26 00:00:00;24.0;35061.18;954.22;36.74328771142923;39.759166666666665
01;ZMB;2021-09-27 00:00:00;21.77;31808.03;864.12;36.8097370735546;39.69315571887919
01;ZMB;2021-09-28 00:00:00;14.58;21369.89;575.9;37.106945650286505;39.49931412894376
01;ZMB;2021-09-29 00:00:00;24.0;35085.18;978.28;35.86414932330212;40.76166666666666
01;ZMB;2021-09-30 00:00:00;24.0;35050.89;1008.68;34.7492663679264;42.02833333333333
01;ZMB;2021-10-01 00:00:00;24.0;34970.43;976.86;35.79881456912966;40.7025
01;ZMB;2021-10-02 00:00:00;24.0;34942.28;981.9;35.58639372644872;40.9125
01;ZMB;2021-10-03 00:00:00;14.08;20490.92;580.52;35.297526355681114;41.23011363636363
01;ZMB;2021-10-05 00:00:00;19.54;28260.59;774.87;36.471395201775785;39.65557830092119
01;ZMB;2021-10-06 00:00:00;24.0;34849.52;984.74;35.389564758210284;41.030833333333334
01;ZMB;2021-10-07 00:00:00;21.49;31251.5;887.42;35.216132158391744;41.29455560725919
01;ZMB;2021-10-08 00:00:00;5.66;8169.54;232.62;35.11968016507609;41.09893992932862
01;ZMB;2021-10-09 00:00:00;24.0;35189.54;1010.78;34.81424246621421;42.115833333333335
01;ZMB;2021-10-10 00:00:00;16.32;23972.78;672.38;35.6536184895446;41.19975490196078
01;ZMB;2021-10-11 00:00:00;10.4;15319.14;426.7;35.90142957581439;41.02884615384615
01;ZMB;2021-10-12 00:00:00;24.0;35189.72;991.88;35.47779973383877;41.32833333333333
01;ZMB;2021-10-13 00:00:00;24.0;35164.5;1001.62;35.107625646452746;41.73416666666667
01;ZMB;2021-10-14 00:00:00;22.54;33043.82;933.29;35.40573669491798;41.40594498669033
01;ZMB;2021-10-15 00:00:00;22.62;33154.5;935.1;35.455566249598974;41.3395225464191
01;ZMB;2021-10-16 00:00:00;17.08;24984.76;705.18;35.43032984486231;41.286885245901644
01;ZMB;2021-10-19 00:00:00;20.38;29563.1;842.51;35.08931644728252;41.340039254170755
01;ZMB;2021-10-20 00:00:00;18.15;26912.88;760.32;35.396780303030305;41.8909090909091
01;ZMB;2021-10-21 00:00:00;21.43;31539.75;899.48;35.06442611286521;41.972935137657494
01;ZMB;2021-10-22 00:00:00;22.7;33775.51;964.04;35.03538234928012;42.46872246696035
01;ZMB;2021-10-23 00:00:00;13.6;20284.59;582.88;34.800627916552294;42.858823529411765
01;ZMB;2021-10-25 00:00:00;13.95;20654.23;588.14;35.11788009657565;42.16057347670251
01;ZMB;2021-10-26 00:00:00;15.22;22611.72;658.12;34.35805020361028;43.24047306176084
01;ZMB;2021-10-27 00:00:00;1.24;1857.61;50.66;36.66818002368733;40.854838709677416
01;ZMB;2021-10-28 00:00:00;10.75;16093.94;448.19;35.90874405943908;41.692093023255815
01;ZMB;2021-10-29 00:00:00;1.2;1785.5;51.06;34.968664316490404;42.550000000000004
01;ZMB;2021-11-03 00:00:00;6.15;9115.32;255.57;35.66662753844348;41.55609756097561
01;ZMB;2021-11-04 00:00:00;24.0;35602.9;980.16;36.32355941887039;40.839999999999996
01;ZMB;2021-11-05 00:00:00;20.04;30073.33;819.4;36.701647546985605;40.88822355289421
01;ZMB;2021-11-06 00:00:00;14.17;21239.63;586.9;36.18952121315386;41.41848976711362
01;ZMB;2021-11-07 00:00:00;7.92;11793.84;327.97;35.960118303503364;41.410353535353536
01;ZMB;2021-11-08 00:00:00;7.34;11022.41;289.44;38.08184770591487;39.433242506811986
01;ZMB;2021-11-09 00:00:00;17.71;26732.61;690.28;38.72719765892102;38.9768492377188
01;ZMB;2021-11-10 00:00:00;19.36;29332.4;764.76;38.355039489513054;39.50206611570248
01;ZMB;2021-11-11 00:00:00;22.57;34193.62;911.25;37.523862825788754;40.37439078422685
01;ZMB;2021-11-12 00:00:00;0.0;0.0;0.0;;
01;ZMB;2021-11-16 00:00:00;4.44;6616.36;178.13;37.143434570257675;40.119369369369366
01;ZMB;2021-11-17 00:00:00;14.91;22343.17;631.64;35.37326641757963;42.36351441985245
01;ZMB;2021-11-18 00:00:00;1.15;1730.76;66.41;26.061737690106913;57.74782608695652
01;ZMB;2021-11-29 00:00:00;2.45;3668.83;105.66;34.72297936778346;43.12653061224489
